index,0,1,2,3,4,5
582,"1415 - CHATAING Sebastien
TPT",V1H,262,39:35:48,18:49:48,Francia
583,1357 - BELZUNCE Benoit,SEH,207,39:36:20,18:50:20,Francia
584,"1638 - MIEUSSET Christophe
A.S. BRED",V1H,263,39:36:25,18:50:25,Francia
585,2623 - EDØY Odd,V3H,4,39:37:43,18:51:43,Noruega
586,2702 - LALUS Robert,V1H,264,39:37:46,18:51:46,Estados Unidos
587,433 - GADIOT Frederique,V1F,18,39:37:57,18:51:57,Francia
588,"879 - DHALLUIN Nicolas
RUNNING 92",V1H,265,39:38:59,18:52:59,Francia
589,"1284 - SHIMMONS Aaron
BARF",V1H,266,39:39:17,18:53:17,Irlanda
590,"1324 - THIRIET Fabien
CA CHAMPIGNEULLES",SEH,208,39:40:03,18:54:03,Francia
591,"1187 - DELAITRE Olivier
AJ AUXERRE",V1H,267,39:40:09,18:54:09,Francia
592,"1695 - SZAFRANIEC Artur
TWISTER TEAM",V1H,268,39:40:11,18:54:11,Polonia
593,1156 - JABY Nicolas,V1H,269,39:40:14,18:54:14,Francia
594,1241 - TABBERNOR David,SEH,209,39:40:34,18:54:34,Canadá
595,"1597 - ALFIERI Nicola
COLUMBIA",V2H,70,39:41:22,18:55:22,Italia
596,1135 - DICK Demeter,V1H,270,39:41:27,18:55:27,Austria
597,"1308 - AH-SON Jean-François
7 BCA",SEH,210,39:41:39,18:55:39,Francia
598,"1798 - SCHLOSSER Frank
COLMAR TRAIL AVENTURES",V2H,71,39:43:13,18:57:13,Francia
599,"1118 - SCHILLINGER Laurent
D'RANNER",V2H,72,39:43:16,18:57:16,Francia
600,827 - DEMBA Daoud,SEH,211,39:44:29,18:58:29,Francia
601,1149 - TAILLANDIER Arnaud,V2H,73,39:44:39,18:58:39,Francia
602,"770 - LAFARGE Stephane
BEAUMONT AC",V1H,271,39:45:44,18:59:44,Francia
603,1056 - MAURI Cesare,V1H,272,39:46:24,19:00:24,Italia
604,1457 - BOSCARINO Girolamo,V2H,74,39:46:30,19:00:30,Italia
605,"2144 - KAMKOUM Adam
A.C ENTENTE NORD SAINT-DENIS",SEH,212,39:47:37,19:01:37,Francia
606,"1833 - VIGNE Patrice
FORMRIDER ANNECY",V1H,273,39:48:00,19:02:00,Francia
607,"1443 - SKOWRON Radosław
PłONąCE KONDONY BABUNI",V1H,274,39:49:22,19:03:22,Polonia
608,306 - DUMOND Sylviane,V1F,19,39:49:43,19:03:43,Francia
609,2049 - TROLLTOFT Tomas,V1H,275,39:49:48,19:03:48,Suecia
610,236 - LEE Sean,V2H,75,39:49:50,19:03:50,Estados Unidos
611,2867 - VINCENT Nicolas,V2H,76,39:51:15,19:05:15,Francia
612,1780 - BOLJANIC Ivan,V1H,276,39:51:19,19:05:19,Francia
613,"1207 - CLERC Nicolas
CAJ 78",V1H,277,39:51:38,19:05:38,Francia
614,"539 - PAULINYOVA Radka
RUNNINGPRO",V2F,5,39:54:01,19:08:01,Eslovaquia
615,"1103 - OLAWIŃSKI Karol
Kotwica Brzeg",V1H,278,39:54:29,19:08:29,Polonia
616,1806 - DOUBLET Lionel,V2H,77,39:56:03,19:10:03,Francia
617,1503 - MOURA Jemp,V1H,279,39:56:07,19:10:07,Luxemburgo
618,892 - FERREIRA Valentin,SEH,213,39:56:40,19:10:40,Francia
619,"675 - CODA David
TEAM ENDURANCE 06",V1H,280,39:57:20,19:11:20,Francia
620,1165 - FRANCOIS Matthias,V1H,281,39:57:48,19:11:48,Francia
621,"1286 - CALONGE PEREZ Juan Francisco
SOCARUN",V1H,282,39:58:48,19:12:48,España
622,"1430 - TROHAY Fabien
AS FRAMATOME LYON",SEH,214,39:59:00,19:13:00,Francia
623,"1163 - CYGAN Piotr
RUN4FUN ULTRA#MARCIN SWIERC TEAM",V2H,78,39:59:46,19:13:46,Polonia
624,"858 - SIRACUSA Alfonso
ATLETICA MANARA",V2H,79,39:59:49,19:13:49,Italia
625,2846 - SZCZOTKA Paweł,V1H,283,40:00:16,19:14:16,Polonia
626,"1197 - DELMAS Christophe
CA2S",V1H,284,40:01:19,19:15:19,Francia
627,2512 - ABOLTINS Elmars,SEH,215,40:01:41,19:15:41,Letonia
628,"1700 - FRANQUINE Jerome
La pep",V1H,285,40:02:43,19:16:43,Francia
629,"323 - NAVARRETE Daniela
The North Face- Petzl Chile (Summit)",SEF,22,40:03:04,19:17:04,Chile
630,2452 - BRINDLE Olivia,SEF,23,40:03:50,19:17:50,Reino Unido
631,2025 - GUIRONNET Sébastien,V1H,286,40:04:08,19:18:08,Francia
632,1255 - ANDERSSON Sebastian,V1H,287,40:05:15,19:19:15,Suecia
633,1591 - DEFRANCE Fabrice,V2H,80,40:05:17,19:19:17,Francia
634,"1001 - CHALUT Laurent
TEAM ESCAPADE",V2H,81,40:06:05,19:20:05,Francia
635,"1325 - VOLTOLINI David
CA VETROZ",V2H,82,40:07:30,19:21:30,Suiza
636,"1251 - SCHIAVETTI Marco
TEAM PASTURO ASD",V1H,288,40:08:04,19:22:04,Italia
637,1077 - VALK Priit,V1H,289,40:08:23,19:22:23,Estonia
638,464 - MACHADO Luis,V1H,290,40:10:17,19:24:17,Portugal
639,"183 - PLOSNITA (DANCU) Adriana
VERTICAL SPORT ROMANIA",SEF,24,40:10:18,19:24:18,Rumania
640,"476 - PLOSNITA Adrian
VERTICAL SPORT ROMANIA",SEH,216,40:10:19,19:24:19,Rumania
641,"884 - DEBARNOT David
SPIRIT OF JOSETTE/COURIR MOROGES",V1H,291,40:10:33,19:24:33,Francia
642,1492 - MICHAUD David,SEH,217,40:10:37,19:24:37,Suiza
643,530 - PEREIRA Nuno Filipe Santos,V1H,292,40:11:13,19:25:13,Portugal
644,"1586 - DUIN Jeroen
DOLFIJN TRIATHLON",V1H,293,40:11:38,19:25:38,Países Bajos
645,"579 - BADOWSKI Jerzy
TRI AMIGOS",V1H,294,40:11:40,19:25:40,Polonia
646,"1495 - CELESTIN DEVENDRA Benedict
ASC BNP PARIBAS PARIS",V1H,295,40:11:41,19:25:41,Francia
647,"454 - KRIEGER Thibaut
COLMAR TRAIL AVENTURES",V1H,296,40:12:43,19:26:43,Francia
648,1616 - BACON Jonathan,V1H,297,40:13:03,19:27:03,Reino Unido
649,"1525 - PRZYBYŁ Rafał
FUNDACJA PRZYBYł Z POMOCą",SEH,218,40:16:05,19:30:05,Polonia
650,1730 - SCHLÖMER Robert,V2H,83,40:19:00,19:33:00,Alemania
651,2454 - BURCZAK Isabella,SEF,25,40:20:33,19:34:33,Canadá
652,1811 - WEBER Brad,V1H,298,40:20:37,19:34:37,Canadá
653,"1027 - SEPTIYANTO Rachmat
SIKSOROGO",SEH,219,40:21:36,19:35:36,Indonesia
654,"1414 - BRUYERE Gérald
RACING CLUB NANTAIS",V2H,84,40:23:22,19:37:22,Francia
655,1714 - GAMBRELLE Florent,V1H,299,40:24:15,19:38:15,Francia
656,"1222 - BERTELOOT Jeremie
LONGUENESSE NATURE AVENTURE",V1H,300,40:25:57,19:39:57,Francia
657,"2847 - SØRENSEN Bjarne
SKIVE TRAILRUNNERS",V1H,301,40:26:43,19:40:43,Dinamarca
658,1044 - GRASSELLI Marko,V2H,85,40:27:13,19:41:13,Eslovenia
659,"1150 - URSUA GIL Xabier
INDEPENDIENTE",SEH,220,40:27:46,19:41:46,España
660,505 - MENGIN Vincent,V1H,302,40:28:47,19:42:47,Francia
661,"1220 - TRAUCHESSEC Alain
MARVEJOLS ATLETHISME GEVAUDAN",V2H,86,40:29:44,19:43:44,Francia
662,"1560 - GUTIERREZ ALCALA Manuel
PERSONAL RUNNING",V1H,303,40:29:57,19:43:57,España
663,"2700 - LAGRANGE Matthieu
GARMIN",V1H,304,40:31:05,19:45:05,Francia
664,2236 - MAUILLON Laurent,V2H,87,40:31:14,19:45:14,Francia
665,"481 - JESUS Dinarte
CLUBE MONTANHA DO FUNCHAL",SEH,221,40:32:51,19:46:51,Portugal
666,"245 - GOUTHIER Enrica
ERGUS TRAIL TEAM",SEF,26,40:34:37,19:48:37,Italia
667,1322 - ROUSSEL Johann,SEH,222,40:35:32,19:49:32,Francia
668,1629 - GARRIGA MORENO Raimon,V1H,305,40:35:58,19:49:58,España
669,852 - GUESSAB Karim,SEH,223,40:36:05,19:50:05,Francia
670,"1773 - GOMES Antônio
D RUN",V2H,88,40:36:23,19:50:23,Brasil
671,"2673 - HINCA Branislav
TRILKINSON",V1H,306,40:36:32,19:50:32,Eslovaquia
672,"456 - MARIE-ANGELIQUE Rodrigue
AIGLON/TLT972/CLUB MANIKOU/LMSE",V1H,307,40:38:54,19:52:54,Francia
673,1328 - FRANCK Etienne,SEH,224,40:40:22,19:54:22,Francia
674,1374 - DE VEYRAC Géraud,SEH,225,40:41:10,19:55:10,Francia
675,888 - PONNELLE Albert,SEH,226,40:41:25,19:55:25,Reino Unido
676,"1303 - LOUVIOT James
SPEEDY CLUB DE PROVENCE",V3H,5,40:41:32,19:55:32,Francia
677,"1085 - SIBER Eric
TEAM GLOBETRAILERS",V1H,308,40:42:24,19:56:24,Francia
678,2549 - BERSAN Sergiu,V1H,309,40:43:19,19:57:19,Rumania
679,"529 - KASPAR Jan
CLATOR 3.7",V1H,310,40:44:52,19:58:52,República Checa
680,"1826 - FERNANDEZ Antonio
MONTE PENARUBIA RUNNIING",V2H,89,40:46:07,20:00:07,España
681,"1805 - CORBELLA Paolo
LES ROUILLES TEAM TRAIL",SEH,227,40:46:35,20:00:35,Italia
682,"2742 - MIREK Grzegorz
MOVE STUDIO",V1H,311,40:46:40,20:00:40,Polonia
683,"577 - FREYNHOFER Bettina
JOLSPORT",V1F,20,40:46:45,20:00:45,Austria
684,"1111 - GONZALES Yannick
TEAM TRAIL 17",V1H,312,40:48:00,20:02:00,Francia
685,"1601 - LAMY Frederic
CAP CONDE",V1H,313,40:48:00,20:02:00,Francia
686,"887 - GALAN MARTINEZ Victor
CLUB ATLETISME ARTA",V1H,314,40:49:32,20:03:32,España
687,1413 - BOYER Jonathan,SEH,228,40:50:30,20:04:30,Francia
688,653 - JULISSON Gunnar,V1H,315,40:50:43,20:04:43,Islandia
689,"1233 - LOCATELLI Louis
BRONZAMIS",V1H,316,40:51:47,20:05:47,Francia
690,1528 - VUILLERMOZ Benoit,V1H,317,40:51:48,20:05:48,Francia
691,"725 - CANTO VALOR Raul
CLUB ATLETISMO ALCOY",V1H,318,40:52:54,20:06:54,España
692,"1600 - GARCIA MESA Jose Manuel
TRAZACAMINOS",V2H,90,40:55:52,20:09:52,España
693,2784 - PINHEIRO MENDES Fernando,V2H,91,40:57:49,20:11:49,Portugal
694,2689 - JOHANNES Sönke,V2H,92,40:58:18,20:12:18,Suiza
695,763 - SNEPSTE Janis,V1H,319,40:58:26,20:12:26,Letonia
696,"1036 - SALVAYRE Philippe
LES MONTARDON D’ACHILLE",V2H,93,40:58:57,20:12:57,Francia
697,"1192 - MANGIARINO Giorgio
AVIS IVREA",V1H,320,40:59:27,20:13:27,Italia
698,"1335 - AUBERT Cyril
ENDURANCE 72",V2H,94,40:59:55,20:13:55,Francia
699,1664 - OGNYANOV Mihail,SEH,229,41:00:17,20:14:17,Bulgaria
700,"373 - BENKE Blake
NEW YORK ATHLETIC CLUB",V1H,321,41:00:37,20:14:37,Estados Unidos
701,2159 - BONNIN Olivier,V1H,322,41:00:50,20:14:50,Francia
702,"1025 - PAJDOSZ Rafał
KB BIAłA BIEGA",V1H,323,41:02:18,20:16:18,Polonia
703,2485 - COTASSON Patrick,V2H,95,41:04:01,20:18:01,Suiza
704,"836 - LEVICQ Jérôme
ATHLE PROVENCE CLUBS SALO",V1H,324,41:07:47,20:21:47,Francia
705,2002 - MOURIER Bruno,V1H,325,41:08:33,20:22:33,Francia
706,1224 - GEROULT Francois-Cyrille,V1H,326,41:09:12,20:23:12,Francia
707,2516 - ALEX Remi,SEH,230,41:09:57,20:23:57,Francia
708,"574 - SCHNEEKLOTH Martin
TEAM ADDADAY",V2H,96,41:11:23,20:25:23,Estados Unidos
709,"1390 - PERNET Regis
ENDURANCE 72",V2H,97,41:11:35,20:25:35,Francia
710,"1296 - STASIA Manuel
TRAILRUNNINGVALSESSERA",V2H,98,41:11:37,20:25:37,Italia
711,"594 - VERA KAY Elena
SA MILANA - ALARO",V2F,6,41:11:38,20:25:38,España
712,"2174 - BLANC Lionel
LA FOULEE MUROISE",V1H,327,41:11:46,20:25:46,Francia
713,"1459 - CABILLAS MARTOS Carlos Christian
CLUB DE MONTANA ANYERA CEUTA",V1H,328,41:12:45,20:26:45,España
714,1358 - CASTAÑ PERALTA Jose Antonio,V1H,329,41:13:12,20:27:12,España
715,"1592 - GIRARDOT Frederic
TEAM ATHOME TRAIL",V1H,330,41:13:24,20:27:24,Francia
716,2332 - VASILIEF Horia,SEH,231,41:14:11,20:28:11,Rumania
717,"341 - ALKHATRI Hamdan
OMAN",SEH,232,41:14:41,20:28:41,Omán
718,"1419 - PINHO Xavier
LIMITLESS",SEH,233,41:15:05,20:29:05,Portugal
719,"1477 - KOVILIC Pascal
FCHA",V2H,99,41:15:18,20:29:18,Bélgica
720,"681 - GIRARD Stéphane
TEAM TRAIL JURA",V1H,331,41:15:53,20:29:53,Francia
721,2123 - BAUGE Thomas,SEH,234,41:16:45,20:30:45,Francia
722,1567 - SPELMANS Christophe,V2H,100,41:17:14,20:31:14,Bélgica
723,2828 - SAVINEL Guillaume,SEH,235,41:18:19,20:32:19,Francia
724,591 - LAMBERT Mathieu,V2H,101,41:19:52,20:33:52,Suiza
725,1425 - FRISA Paolo,V1H,332,41:20:04,20:34:04,Italia
726,"1381 - CAMACHO Jérôme
ATHLE LOISIRS PIZANCON",SEH,236,41:21:06,20:35:06,Francia
727,1169 - ENOCH Giulio,V1H,333,41:23:18,20:37:18,Italia
728,"1170 - AGUILERA CARRASCO Rafael Fernando
CLUB ULTRA TRAIL HUELVA",V1H,334,41:23:20,20:37:20,España
729,"846 - REIMLINGER Baptiste
MATRAT TRAINING",SEH,237,41:23:22,20:37:22,Francia
730,1310 - INDJIC Matias,SEH,238,41:23:37,20:37:37,Francia
731,"1831 - RODRIGUES Miguel
BARBATANA TRAIL TEAM",V2H,102,41:24:46,20:38:46,Portugal
732,1291 - JOUSSET Sébastien,V1H,335,41:25:16,20:39:16,Francia
733,"1645 - DUROCHER Thomas
STAUBLI SPORTS",SEH,239,41:25:23,20:39:23,Francia
734,1469 - BRAISE Karl,V2H,103,41:26:07,20:40:07,Francia
735,1155 - CARAIMAN Alexandru,SEH,240,41:27:59,20:41:59,Rumania
736,2834 - SHAW Robert,V2H,104,41:28:15,20:42:15,Reino Unido
737,"2863 - VARNIER Jean Michel
VERTIKAL",V1H,336,41:28:58,20:42:58,Chile
738,382 - LE PAGNE David,V1H,337,41:30:00,20:44:00,Estados Unidos
739,"1642 - ROTA Pascal
RUNNING CONSEIL 77",V2H,105,41:30:51,20:44:51,Francia
740,1641 - ŚWIDERSKI Krzysztof,SEH,241,41:30:55,20:44:55,Polonia
741,2668 - HAFFERTY William,SEH,242,41:31:25,20:45:25,Estados Unidos
742,1734 - GONCALVES ALVES Carlos,V1H,338,41:31:30,20:45:30,Francia
743,1515 - BEAUGRAND Johnny,V1H,339,41:31:52,20:45:52,Francia
744,"2469 - NEGRI PINTO DA SILVA Fatima
OCS - ARRABIDA TRAIL TEAM",SEF,27,41:32:35,20:46:35,Portugal
745,"2265 - RAMIREZ Manuel
BUFF",V1H,340,41:32:48,20:46:48,Méjico
746,"1098 - PICOT Antoine
ACVA / VAFA",V2H,106,41:32:51,20:46:51,Francia
747,"2195 - FAVIER Eric
EASC",V2H,107,41:33:00,20:47:00,Francia
748,1189 - FAIN Christophe,V1H,341,41:33:55,20:47:55,Francia
749,1202 - BRIAND Matthieu,V1H,342,41:33:56,20:47:56,Francia
750,1290 - DOGUET Fabien,V1H,343,41:34:03,20:48:03,Francia
751,698 - DUCHATELET Rémy,SEH,243,41:34:15,20:48:15,Francia
752,1813 - BENEDETTI Andrea,V1H,344,41:34:44,20:48:44,Italia
753,1603 - POCHON Matthieu,V1H,345,41:35:12,20:49:12,Francia
754,"1690 - DRIVON Sebastien
CLUB26ALLAN",V1H,346,41:35:15,20:49:15,Francia
755,"1726 - MARTIN Iain
TEAM PROFEET",V2H,108,41:35:35,20:49:35,Reino Unido
756,"822 - RAVARONO Alessandro
ACCHIAPPAILGATTO",V1H,347,41:35:42,20:49:42,Italia
757,1242 - TAVERNIER Jerome,V2H,109,41:36:24,20:50:24,Francia
758,"1043 - GONZALEZ Josep
ESPORTIU CERDANYA PIRINEUS",SEH,244,41:37:28,20:51:28,España
759,1267 - BOUQUIN Laurent,V2H,110,41:38:31,20:52:31,Francia
760,"1793 - JEANNETEAU Julien
AS SAINT SYLVAIN D ANJOUR",SEH,245,41:39:44,20:53:44,Francia
761,"747 - SALMON Anne
ATHLEFORM42",V2F,7,41:39:50,20:53:50,Francia
762,"1673 - FERNBACH Yannick
LACOW.ORG",V1H,348,41:39:54,20:53:54,Francia
763,"1332 - ROSSIAUD Alain
AS AIX LES BAINS",V2H,111,41:40:37,20:54:37,Francia
764,"2708 - LAUHOFF Andre
ALTKONIG RACING TEAM",V1H,349,41:40:48,20:54:48,Alemania
765,2220 - FRANCHET Yann,V2H,112,41:42:02,20:56:02,Francia
766,"517 - MELANDA Licinio
TRILUX",V1H,350,41:42:58,20:56:58,Luxemburgo
767,1630 - GRZESZCZUK Wojciech,V3H,6,41:43:14,20:57:14,Polonia
768,"432 - RODRIGUEZ GONZALEZ Lluis
ASSOCIACIO MITJA MARATO FIGUERES",V2H,113,41:43:44,20:57:44,España
769,"2585 - CHERUBINI Thomas
SOBHI SPORT VANNES",SEH,246,41:44:04,20:58:04,Francia
770,792 - KOCOŃ Mariusz,V2H,114,41:45:04,20:59:04,Polonia
771,"2364 - PERESSE Marc
TOURRETTES ESPRIT TRAIL",V1H,351,41:45:24,20:59:24,Francia
772,"1631 - THUOT Hervé
UNION SPORTIVE CHATELET EN BRIE",V2H,115,41:45:36,20:59:36,Francia
773,"1874 - BOURDON Philippe
TEAM COINS SECRETS",V2H,116,41:45:49,20:59:49,Francia
774,2692 - JUUL JORGENSEN Mads,V1H,352,41:46:30,21:00:30,Dinamarca
775,"1049 - RECEVEUR Gerald
FREE RUN CUISEAUX",SEH,247,41:47:15,21:01:15,Francia
776,"874 - ALDEA RUIZ Gregor
GRUP DE CORRER EMPERADOR",V1H,353,41:48:09,21:02:09,España
777,1178 - COTELLE Renaud,V1H,354,41:49:45,21:03:45,Francia
778,2664 - GUINAMENT Grégory,V1H,355,41:51:25,21:05:25,Francia
779,1637 - GUIRONNET Jérôme,SEH,248,41:54:04,21:08:04,Francia
780,"1349 - LÜCKERT Matthias
FLYING BOOSTY",V2H,117,41:54:09,21:08:09,Alemania
781,1699 - DESPONT Sebastien,V1H,356,41:54:19,21:08:19,Francia
782,1869 - MAURER Andreas,V2H,118,41:54:37,21:08:37,Alemania
783,832 - SENTI Adrien,SEH,249,41:54:42,21:08:42,Francia
784,2715 - LESTIDEAU Nicolas,V1H,357,41:55:13,21:09:13,Francia
785,"2575 - CAHAGNON Dimitri
AMICALE SAPEUR POMPIER SAINT MALO / SPIRIT OF ST MALO",SEH,250,41:55:13,21:09:13,Francia
786,"1211 - MERRICK Andrew
ILKLEY HARRIERS",V3H,7,41:55:14,21:09:14,Reino Unido
787,"1803 - CANEGALLO Canegallo
ATLETICA VALLESCRIVIA",V1H,358,41:55:31,21:09:31,Italia
788,2088 - BIJLEVELD Duco,SEH,251,41:57:42,21:11:42,Países Bajos
789,"764 - SOKCIC Petar
SRK ZUTI SESIR",V1H,359,41:58:10,21:12:10,Croacia
790,"1843 - SALENNE David
SPAC",V1H,360,41:58:59,21:12:59,Francia
791,"1076 - TAKEDA Nobuyori
CENTRAL PARK TRACK CLUB",V1H,361,41:59:28,21:13:28,Estados Unidos
792,515 - LAMBERT Sydney,SEF,28,41:59:57,21:13:57,Estados Unidos
793,"2120 - GOTER Franck
ARTILLEURS DE PARILLY",V2H,119,42:00:34,21:14:34,Francia
794,"1573 - GRANGE Jean Francois
MONTARDON D'ACHILLE/KIWAMI",V3H,8,42:01:02,21:15:02,Francia
795,"1590 - JAN Xavier
ASCE THALES VALENCE",V1H,362,42:01:09,21:15:09,Francia
796,"1168 - MARIONNEAU Christophe
ASCE THALES",V1H,363,42:01:10,21:15:10,Francia
797,"1559 - GERENTES Gilbert
FOULEE DE ST GERMAIN",V2H,120,42:01:43,21:15:43,Francia
798,2622 - DŻUGAN Witold,V2H,121,42:02:29,21:16:29,Polonia
799,"1754 - MAZUR Martin
ABU DHABI STRIDERS",SEH,252,42:02:33,21:16:33,Eslovaquia
800,1369 - MAS Loic,V1H,364,42:02:36,21:16:36,Francia
801,1167 - RENOUARD Loïc,V1H,365,42:03:14,21:17:14,Francia
802,2768 - PASQUIER Mickaël,V1H,366,42:03:21,21:17:21,Francia
803,1416 - FIOLLET Franck,V2H,122,42:03:29,21:17:29,Francia
804,1547 - NOIROT Laurent,V1H,367,42:03:54,21:17:54,Francia
805,"1180 - FORAT Julien
RHINO GROGUE",SEH,253,42:04:04,21:18:04,Francia
806,856 - DEINIUK Roman,SEH,254,42:05:28,21:19:28,Ucrania
807,868 - JOASSART Martin,V1H,368,42:05:37,21:19:37,Bélgica
808,"1193 - MARTIN Mickaël
022060",SEH,255,42:05:59,21:19:59,Francia
809,"1527 - TAFFURELLI Alberto
LIBERO",V1H,369,42:06:27,21:20:27,Italia
810,"2600 - DATWYLER Sascha
TRAIL TEAM FREIAMT",V1H,370,42:06:45,21:20:45,Suiza
811,"2560 - BOUSSAC Guillaume
ATHLETIQUE CAUSSADAIS",V1H,371,42:07:17,21:21:17,Francia
812,2857 - TRICOIRE Jean-Luc,V2H,123,42:07:28,21:21:28,Francia
813,"2111 - CORNUAULT Pascal
TEAM TRAIL CHOLET",V2H,124,42:07:30,21:21:30,Francia
814,814 - MARINONI Marco,V1H,372,42:07:33,21:21:33,Italia
815,"2012 - JAMET Christophe
FONDATION MALADIES RARES",V1H,373,42:07:43,21:21:43,Francia
816,"212 - GARCIA GARCIA Maribel
CORRESOLOS/ MOHINORA",V1F,21,42:08:25,21:22:25,Méjico
817,1621 - LAJUNCOMME Julien,V1H,374,42:08:28,21:22:28,Francia
818,2635 - FONTUGNES Yves,V2H,125,42:09:13,21:23:13,Francia
819,"793 - STOUGAARD Bent
MARIAGERLOEBERNE",V2H,126,42:09:40,21:23:40,Dinamarca
820,"328 - MAHACHOT Phitchanan
ALTRA RUNNING THAILAND",V1F,22,42:10:56,21:24:56,Tailandia
821,1738 - MÉRAT Stéphane,V2H,127,42:11:17,21:25:17,Francia
822,"1722 - BERTIAU Richard
FDI GROUPE",V1H,375,42:11:48,21:25:48,Francia
823,2709 - LAUNAY Maël,V1H,376,42:15:08,21:29:08,Francia
824,"2875 - ZEN Andrea
EMME RUNNING TEAM",V1H,377,42:15:15,21:29:15,Italia
825,"2614 - DODELIN Jean-Louis
Running Loisir Vicomtais",V2H,128,42:17:07,21:31:07,Francia
826,"1491 - LIMA DOS SANTOS Manuel
DELOS 78",V2H,129,42:17:19,21:31:19,Portugal
827,"1612 - HOEBLER Yann
075131",V1H,378,42:17:20,21:31:20,Francia
828,2367 - LEMMENS Eric,V2H,130,42:17:42,21:31:42,Bélgica
829,"2766 - PARROT Christophe
Baskets aux pieds",V2H,131,42:17:52,21:31:52,Francia
830,"897 - POULAIN Alexandre
CROCO",V1H,379,42:17:56,21:31:56,Francia
831,"1122 - ANTONSSON Mikael
TRAILRUNNING SWEDEN",V1H,380,42:18:19,21:32:19,Suecia
832,1646 - FARDEL Eddy,V1H,381,42:18:49,21:32:49,Francia
833,851 - COUTINHO Joaquim,V2H,132,42:19:56,21:33:56,Portugal
834,"1750 - BYLUND Patrik
TUMULT",V1H,382,42:20:00,21:34:00,Suecia
835,2657 - GRAND'HOMME Olivier,SEH,256,42:20:09,21:34:09,Francia
836,1580 - RELAVE Fabien,V1H,383,42:20:30,21:34:30,Francia
837,1195 - BIGLER Christophe,SEH,257,42:20:37,21:34:37,Suiza
838,1564 - PITIS Florent,V1H,384,42:20:55,21:34:55,Francia
839,1735 - JACQUET Lionel,V1H,385,42:21:06,21:35:06,Francia
840,"1292 - LANFRAY Guillaume
LE GOREY",SEH,258,42:21:46,21:35:46,Francia
841,"1248 - CANTERLA FERNANDEZ Jorge
Trepamundo",V1H,386,42:22:31,21:36:31,España
842,784 - MASCLAU Herve,V2H,133,42:22:45,21:36:45,Francia
843,1114 - FLOQUET Michael,SEH,259,42:23:23,21:37:23,Francia
844,"348 - LÜCKERT Mara
FLYING BOOSTY",V2F,8,42:24:01,21:38:01,Alemania
845,837 - MONTAGNE Christophe,V2H,134,42:24:15,21:38:15,Francia
846,"1681 - DUFOSSE Gilles
COURIR LE MONDE",V1H,387,42:25:47,21:39:47,Francia
847,"1838 - GIL Paulo
PUXA POR TI",V1H,388,42:25:57,21:39:57,Portugal
848,"1665 - PESSA Gustavo
PUXA POR TI",V1H,389,42:25:59,21:39:59,Portugal
849,"1682 - FEUNTEUN Jean-Luc
TEAM LHERBIERDORANGE",V2H,135,42:26:02,21:40:02,Francia
850,"1360 - VIDAL GONZALEZ Manuel
AIRBUS RUNNING",V1H,390,42:26:23,21:40:23,España
851,"2486 - VERSCHAEVE Jean-Baptiste
COURIR A COMINES",V1H,391,42:28:59,21:42:59,Bélgica
852,535 - DIMITRIOU Alexandre,V1H,392,42:29:20,21:43:20,Francia
853,"1844 - STOYANOV Elvis
MONTANA",V2H,136,42:29:52,21:43:52,Bulgaria
854,"2069 - GREGIS Andrea
ASD TRAIL RUNNING BRESCIA",SEH,260,42:30:41,21:44:41,Italia
855,1555 - HARZO Sylvain,V2H,137,42:30:41,21:44:41,Francia
856,1732 - VINARD Alexandre,SEH,261,42:31:21,21:45:21,Francia
857,1819 - PEYRON Philippe,V3H,9,42:31:24,21:45:24,Francia
858,"767 - HUTCHINSON G Brian
UCD ROOM 22 RUNNERS",V2H,138,42:31:36,21:45:36,Irlanda
859,1472 - LACOTE Romain,SEH,262,42:31:59,21:45:59,Francia
860,"1677 - SARRON Pierre Maxime
CSA 27E BCA",SEH,263,42:32:19,21:46:19,Francia
861,"417 - MOREL Gerald
LES ECLOPES",V1H,393,42:32:22,21:46:22,Francia
862,366 - VIDILI Isabella,V1F,23,42:32:31,21:46:31,Italia
863,1079 - PROMPICAI Paolo,V2H,139,42:32:32,21:46:32,Italia
864,"1521 - HAIMINGER Florian
WACHAU TRAIL ULTRAS",SEH,264,42:33:11,21:47:11,Austria
865,"662 - BOSC Michael
TEAM SPSS",SEH,265,42:33:33,21:47:33,Francia
866,"1196 - CHAMPION Nicolas
FJEP ATTIGNY COURSE A PIED",V1H,394,42:33:39,21:47:39,Francia
867,2215 - VANHILLE Nicolas,SEH,266,42:33:46,21:47:46,Francia
868,"2134 - ZHANG Zhuoming
RUNNING PANDA",SEH,267,42:34:48,21:48:48,China
869,1347 - KOSSELA Oskar,SEH,268,42:34:56,21:48:56,Polonia
870,2853 - THIERRY Christophe,V1H,395,42:35:35,21:49:35,Francia
871,"1788 - SANCHEZ GARCIA Miguel Angel
HINNENI TRAIL RUNNING JUMILLA",SEH,269,42:35:53,21:49:53,España
872,2687 - JECHOUX Cyril,SEH,270,42:36:17,21:50:17,Francia
873,"1570 - CRÉTOUX Pierre
CLCS FIRMINY",V2H,140,42:36:39,21:50:39,Francia
874,"1680 - CHAFFEY James
CAP VERCORS",V1H,396,42:37:03,21:51:03,Reino Unido
875,572 - LEBLACHER Eric,V1H,397,42:37:07,21:51:07,Francia
876,2595 - COSTANZI Andrea,V2H,141,42:37:12,21:51:12,Italia
