index,0,1,2,3,4,5
573,"1172 - JEANVOINE Stephane
TAKAYALE",40-44M,130,37:19:12,17:29:42,Francia
574,1295 - CHAN Kwok Keung,60-64M,9,37:19:49,17:30:19,HK
575,"1265 - ISIKLI Ilhan
LISSES AC",35-39M,128,37:20:03,17:30:33,Francia
576,119 - VELTRI Caroline,20-34F,16,37:21:36,17:32:06,Estados Unidos
577,1478 - LEGROS Ludovic,40-44M,131,37:23:18,17:33:48,Francia
578,"1098 - ZEA ARAGON Sergio
C.D. FUENTE DEL ACEBUCHE",40-44M,132,37:23:58,17:34:28,España
579,"1676 - ROMERO GARCIA Jose Daniel
C.D. FUENTE DEL ACEBUCHE / ACEBUCHE ULTRA",40-44M,133,37:23:58,17:34:28,España
580,"1556 - LOPEZ SANCHEZ Diego
CORREDORES AFRICANUS",45-49M,98,37:24:14,17:34:44,España
581,"1038 - MEDEIROS Andre
2GO - TRIBUS ADVENTURE",45-49M,99,37:25:25,17:35:55,Brasil
582,1513 - KULCSAR Andras,45-49M,100,37:26:53,17:37:23,Hungría
583,"2696 - STAPRANS Aleksandr
A CHACUN SON EVEREST",20-34M,116,37:27:38,17:38:08,Estados Unidos
584,"999 - VU Florent
TEAM TRAIL PARIS",40-44M,134,37:28:57,17:39:27,Francia
585,1079 - NGUYEN Trung,40-44M,135,37:29:10,17:39:40,Singapur
586,"1758 - RIGO SERVERA Jaume
CLUB ATLETISME SON SERVERA",40-44M,136,37:29:41,17:40:11,España
587,"964 - MORELL Roman
SA MILANA - ALARO",40-44M,137,37:29:42,17:40:12,España
588,"1073 - FUJITA Shinichiro
BIGMOUTH MAFIA",45-49M,101,37:32:18,17:42:48,Japón
589,1460 - FARCY Cédric,40-44M,138,37:32:26,17:42:56,Francia
590,1875 - DUBOILLE Yohann,45-49M,102,37:33:06,17:43:36,Francia
591,"1473 - WÄRMLÄNDER Alexis
TRAILRUN4FUN",50-54M,45,37:34:19,17:44:49,Suecia
592,"2961 - TURZO Marc
LES TONTONTRAILERS",55-59M,10,37:36:24,17:46:54,Francia
593,"2568 - HOWARD George
ULTRA PEAK FITNESS",20-34M,117,37:36:43,17:47:13,Reino Unido
594,"1037 - KUNICKI Konrad
TROPEM ULTRA",40-44M,139,37:36:58,17:47:28,Polonia
595,507 - HICKMAN Clay,40-44M,140,37:36:59,17:47:29,Estados Unidos
596,"898 - RAGE Julien
LA P'TITE FOULEE",40-44M,141,37:37:05,17:47:35,Francia
597,"952 - UDDGREN Fredrik
LONESOME RUNNERS",50-54M,46,37:37:39,17:48:09,Suecia
598,1940 - GOURGOT Sébastien,45-49M,103,37:37:59,17:48:29,Francia
599,"2047 - THOMAS Gethin
MYNYDDWYR DE CYMRU",35-39M,129,37:38:18,17:48:48,Reino Unido
600,"1230 - JONES Nick
BUXTON AC",45-49M,104,37:38:40,17:49:10,Reino Unido
601,658 - PONCET David,45-49M,105,37:39:39,17:50:09,Francia
602,860 - VOGEL Todd,55-59M,11,37:39:41,17:50:11,Estados Unidos
603,"1479 - MYRBAKK Greger
OXELOSUND",50-54M,47,37:40:28,17:50:58,Suecia
604,1382 - GENTAIS Raphael,40-44M,142,37:40:51,17:51:21,Francia
605,908 - NEVOUX Pierre,40-44M,143,37:40:52,17:51:22,Francia
606,960 - PEYRARD Ella,20-34F,17,37:41:08,17:51:38,Francia
607,1314 - CLARKE Zachary,40-44M,144,37:41:27,17:51:57,Estados Unidos
608,1318 - TRILLAUD Alexandre,35-39M,130,37:42:03,17:52:33,Francia
609,"836 - AMNESKOG Tomas
ARDUUA",50-54M,48,37:42:09,17:52:39,Suecia
610,589 - WERLING Yann,35-39M,131,37:42:11,17:52:41,Francia
611,"513 - CHANKRACHANG Tanapong
HOKA",20-34M,118,37:43:13,17:53:43,Tailandia
612,"1435 - TOLGA Uz
ANKYRA SK",50-54M,49,37:43:17,17:53:47,Turquía
613,2044 - MALAMAN Arthur,20-34M,119,37:43:59,17:54:29,Francia
614,1545 - PATRUX Romain,35-39M,132,37:44:03,17:54:33,Francia
615,"1643 - PIGNOL Ghislain
LES TRAILEURS DU MARENSIN",45-49M,106,37:44:34,17:55:04,Francia
616,1206 - MENEGHEL Stephane,45-49M,107,37:44:45,17:55:15,Francia
617,"891 - LAURIOL Vincent
SARAN LOIRET ATHLETIC CLUB",40-44M,145,37:46:16,17:56:46,Francia
618,"557 - CASTLE Fiona
NOLAVA",55-59F,1,37:47:04,17:57:34,Australia
619,876 - ISLIP Georgie,55-59F,2,37:47:06,17:57:36,Canadá
620,"949 - HADET Arthur
ATHLETIQUE CLUB SAINT-DIE-DES-VOSGES",20-34M,120,37:47:50,17:58:20,Francia
621,565 - RODE Corentin,20-34M,121,37:48:01,17:58:31,Francia
622,1136 - BALESTER Ben,45-49M,108,37:49:25,17:59:55,Estados Unidos
623,1445 - RESCORLA Eric Rescorla,50-54M,50,37:49:49,18:00:19,Estados Unidos
624,1111 - VERNHES Edouard,45-49M,109,37:50:45,18:01:15,Francia
625,"695 - DUNDON Stephen
KR/MKRC",40-44M,146,37:50:45,18:01:15,Australia
626,"1471 - LILLO TEJEDA Ignacio Javier
SENDAS DE CUENCA",50-54M,51,37:50:51,18:01:21,España
627,871 - TAYLOR Mark,50-54M,52,37:51:42,18:02:12,Australia
628,"1323 - LOVERA Pierluigi
PODISTICA VALLE VARAITA",60-64M,10,37:56:20,18:06:50,Italia
629,1417 - PUANGJIT Somyot,60-64M,11,37:56:27,18:06:57,Tailandia
630,"1348 - DUNN Andy
BRISTOL AND WEST AC",45-49M,110,37:58:54,18:09:24,Reino Unido
631,"1486 - BLANCHETTI Davide
ATLETICA LEVANTE",40-44M,147,37:59:58,18:10:28,Italia
632,"1422 - VIVIER Valentin
CAP92",35-39M,133,38:00:18,18:10:48,Francia
633,"671 - OLIVEIRA Luís
VISEU TRAIL",45-49M,111,38:01:44,18:12:14,Portugal
634,"769 - D'AGOSTINI Nico
PIE VELOCE MASERADA",45-49M,112,38:02:05,18:12:35,Italia
635,"1960 - FLECHET David
AS MAGENTA",50-54M,53,38:02:28,18:12:58,Francia
636,"1673 - LOCCI Philippe
ARPA",50-54M,54,38:03:30,18:14:00,Francia
637,"2175 - ROUXEL Willy
RUN & BIKE PETIT MARS",45-49M,113,38:05:20,18:15:50,Francia
638,2159 - FOLSCHEID Guillaume,35-39M,134,38:05:25,18:15:55,Francia
639,1019 - BIGLER Maxime,20-34M,122,38:06:00,18:16:30,Suiza
640,1860 - BIGLER Christophe,35-39M,135,38:06:00,18:16:30,Suiza
641,"1541 - DESCOMBES Guillaume
RAIDEURS 2000",20-34M,123,38:06:04,18:16:34,Francia
642,1831 - PELLICIOLI Luca,55-59M,12,38:06:06,18:16:36,Italia
643,"1007 - PAVAN Luca
Runners Team Zanè",45-49M,114,38:06:09,18:16:39,Italia
644,"1126 - GORDILLO ALVARÍN Oliver
08690",40-44M,148,38:06:15,18:16:45,España
645,1671 - GUELAFF Michaël,45-49M,115,38:06:20,18:16:50,Francia
646,"1330 - MACKOJĆ Krzysztof
EL-MACKOJĆ",45-49M,116,38:06:22,18:16:52,Polonia
647,1625 - LENHARDT Romain,35-39M,136,38:07:12,18:17:42,Francia
648,650 - LAFRENIÈRE Audrée,35-39F,7,38:07:43,18:18:13,Canadá
649,646 - LE MOING Sebastien,40-44M,149,38:07:50,18:18:20,Francia
650,"1969 - STEPONAVICIUS Antanas
NEKO RUNNERS",40-44M,150,38:09:37,18:20:07,Lituania
651,"2433 - DVELYS Aurelijus
SK S-SPORTAS",20-34M,124,38:09:38,18:20:08,Lituania
652,"1065 - LEFEBVRE Quentin
BASEL DRAGONS RUNNING CLUB",20-34M,125,38:10:12,18:20:42,Francia
653,"1731 - DELESSERT Serge
TEAM JORAT",50-54M,55,38:10:32,18:21:02,Suiza
654,"758 - WETHACZ Dariusz
ULTRA-BIES TEAM",35-39M,137,38:10:46,18:21:16,Polonia
655,"1228 - CHIBANE Alexandre
VILLIERS SPORT ET CULTURE",40-44M,151,38:11:10,18:21:40,Francia
656,"1560 - QUILLET Cédric
E2A",40-44M,152,38:11:22,18:21:52,Francia
657,2791 - WHITWORTH John,40-44M,153,38:11:43,18:22:13,Reino Unido
658,"2306 - STANKOVIĆ Siniša
AK VRANJSKI MARATONCI",20-34M,126,38:12:32,18:23:02,Serbia
659,"1035 - BRENIAUX Alexandre
AVOC",35-39M,138,38:13:00,18:23:30,Francia
660,"1082 - TOURSCHER Jérôme
COLMAR MARATHON CLUB",20-34M,127,38:13:07,18:23:37,Francia
661,2038 - BERNARDO Oscar,40-44M,154,38:13:49,18:24:19,España
662,"1243 - ARAGON GUTIERREZ Sergio
TRAZACAMINOS",45-49M,117,38:14:00,18:24:30,España
663,"631 - SURUBARU Diana
MARTONERUN",40-44F,7,38:14:16,18:24:46,Rumania
664,"504 - MARRERO VEGA Pedro Jesus
VALLESECO TRAIL",35-39M,139,38:15:46,18:26:16,España
665,656 - DUBOISSE Sébastien,35-39M,140,38:16:41,18:27:11,Francia
666,"1704 - HERRERA MARTÍNEZ Manuel
GRUPO MOHINORA",50-54M,56,38:16:48,18:27:18,Méjico
667,"1361 - ORIHUELA RODRIGUEZ Francisco
LA ZANCADA DE TORREDONJIMENO",35-39M,141,38:17:09,18:27:39,España
668,"612 - GIESSER Tobias
TEMPO-SPORT BE THE CHANGE",40-44M,155,38:17:32,18:28:02,Suiza
669,"1638 - BEN BELGACEM Hamdi
Tunisia",20-34M,128,38:17:56,18:28:26,Túnez
670,2090 - MANSOURI Nacer,40-44M,156,38:18:06,18:28:36,Argelia
671,2616 - WELTON Chris,50-54M,57,38:18:19,18:28:49,Reino Unido
672,"652 - RUIZ HENESTROSA CAMPOS Juan
HSN Team",40-44M,157,38:18:59,18:29:29,España
673,"1379 - BAUJARD Jean-Marc
LA FOULEE MUROISE",50-54M,58,38:19:02,18:29:32,Francia
674,"1565 - CHOPPÉ Yann
CLUB DE TRAIL DE MONTREAL",35-39M,142,38:19:10,18:29:40,Francia
675,"831 - KLUZIK Jens
ASC KONSTANZ",20-34M,129,38:19:31,18:30:01,Alemania
676,"1463 - KATILA Matti
JYVASKYLA TRAIL RUNNERS",40-44M,158,38:20:15,18:30:45,Finlandia
677,"1081 - STEEN Benjamin
TETE D'OR RUNNERS",40-44M,159,38:20:34,18:31:04,Francia
678,1420 - STEBLIN Alexej,55-59M,13,38:20:52,18:31:22,Alemania
679,617 - PRESLAR Matt,50-54M,59,38:21:02,18:31:32,Estados Unidos
680,"2214 - LE MEITOUR Maxime
COURIR A PLUSIEURS",20-34M,130,38:21:56,18:32:26,Francia
681,1055 - LONG Nathalie,35-39F,8,38:22:04,18:32:34,Canadá
682,2344 - HLYNKA Anthony,40-44M,160,38:22:04,18:32:34,Canadá
683,"709 - LANCIA Ilaria
RUNAWAY MILANO ASD",20-34F,18,38:23:24,18:33:54,Italia
684,"1013 - GARRE Luca
ATLETICA VALLE SCRIVIA",40-44M,161,38:23:24,18:33:54,Italia
685,561 - CHAMOUN Michael,35-39M,143,38:23:34,18:34:04,Estados Unidos
686,790 - STEPHAN Thibaut,20-34M,131,38:23:41,18:34:11,Francia
687,428 - FOULQUIE PADILLA Juan José,40-44M,162,38:23:45,18:34:15,España
688,1109 - SMITH Oliver,40-44M,163,38:23:50,18:34:20,Reino Unido
689,"2955 - SCHACHT Wim
GENT RUNNING TEAM",50-54M,60,38:24:09,18:34:39,Bélgica
690,573 - RITSON Ashlee,20-34F,19,38:26:23,18:36:53,Australia
691,803 - BOULEY Didier,50-54M,61,38:26:27,18:36:57,Francia
692,2004 - TAILLARD Gregory,50-54M,62,38:27:05,18:37:35,Francia
693,"1649 - BISSETT Mark
KIDDERMINSTER AND STOURPORT AC",55-59M,14,38:27:16,18:37:46,Reino Unido
694,"1624 - DUINE Jean-Michel
BORDEAUX ATHLE*",50-54M,63,38:27:20,18:37:50,Francia
695,"1683 - BAUDON Eddy
ATRAS",40-44M,164,38:27:48,18:38:18,Francia
696,1503 - LECOURT Nicolas,40-44M,165,38:28:24,18:38:54,Francia
697,1782 - DULHOSTE Frederic,50-54M,64,38:29:01,18:39:31,Francia
698,943 - AZMI Naaman,35-39M,144,38:31:21,18:41:51,Israel
699,"1333 - NYBACKA Mikko
TAWASTIA TRAIL CLUB",40-44M,166,38:31:30,18:42:00,Finlandia
700,1224 - AILLOUD Cyril,40-44M,167,38:32:44,18:43:14,Francia
701,"359 - SEBERT Caroline
RUN VALSERINE",35-39F,9,38:32:50,18:43:20,Francia
702,"1084 - HUTCHINSON G Brian
UCD DUBLIN ROOM 22 RUNNERS, IRELAND",55-59M,15,38:33:37,18:44:07,Irlanda
703,1612 - MENDEZ GONZÁLEZ Juan Carlos,35-39M,145,38:34:34,18:45:04,España
704,"1371 - GONZALEZ MILLAN José Humberto
Raidlight Perú / Civa Endurance",35-39M,146,38:35:14,18:45:44,Colombia
705,"1432 - LUCAS François
FOULEES SAUSSINOISES",40-44M,168,38:35:36,18:46:06,Francia
706,"569 - MAHACHOT Phitchanan
THAILAND BY UTMB",45-49F,10,38:35:38,18:46:08,Tailandia
707,"2107 - SOMPLATZKI André
SPORTTREND ULTRALAUFTEAM BRAUNSCHWEIG",45-49M,118,38:36:15,18:46:45,Alemania
708,"1345 - BEAUDOU Tiphaine
VOLODALEN",20-34M,132,38:37:34,18:48:04,Francia
709,"350 - ARNAUD Fabrice
ENDURANCE SHOP 13 / LFA TRETS",40-44M,169,38:38:09,18:48:39,Francia
710,"1980 - WALLIN Mattias
TRAILWAY",45-49M,119,38:38:15,18:48:45,Suecia
711,"995 - ASTRÚA GARCÍA Andrés
CLUB ATLETISMO ALCOY",45-49M,120,38:40:00,18:50:30,España
712,1866 - JECHOUX Cyril,20-34M,133,38:40:38,18:51:08,Francia
713,1977 - MARTINS Jose,45-49M,121,38:40:58,18:51:28,Portugal
714,2098 - FOK BOR Anthony,40-44M,170,38:41:44,18:52:14,Francia
715,"1582 - KIRCHMAYR Arno
MICHELLE MOUTON",55-59M,16,38:42:28,18:52:58,Austria
716,"1645 - SOULIMANT Simon
TEAM LEGENDRE",40-44M,171,38:43:13,18:53:43,Francia
717,"2161 - LUCAS Alexandre
GROUPE LEGENDRE",35-39M,147,38:43:15,18:53:45,Francia
718,1935 - BERNAL Daniel,35-39M,148,38:45:20,18:55:50,Ecuador
719,"1557 - MANULAT Patrick
TAILWIND NUTRITION NZ",40-44M,172,38:46:06,18:56:36,Filipinas
720,962 - COLLINS Matt,20-34M,134,38:46:13,18:56:43,Estados Unidos
721,"1208 - WOJTAS Janusz
PGB Sportowa Paczka",55-59M,17,38:47:00,18:57:30,Polonia
722,"972 - LARSSON Fredrik
DARK TRAIL RUNNERS",50-54M,65,38:48:02,18:58:32,Suecia
723,"1670 - FERGEN Jochen
TC BONN ROETTGEN",55-59M,18,38:48:03,18:58:33,Alemania
724,"757 - STENBOM Tobbe
WISBY ULTRALOPARFORENING",45-49M,122,38:48:04,18:58:34,Suecia
725,"1375 - MATSUI Koichi
Team 100 Mile",50-54M,66,38:48:46,18:59:16,Japón
726,1571 - SAKAI Takashi,50-54M,67,38:48:51,18:59:21,Japón
727,2370 - AKAPAN Pollaphat,40-44M,173,38:48:57,18:59:27,Tailandia
728,1309 - MARGUET Nicolas,50-54M,68,38:49:03,18:59:33,Francia
729,"586 - FERNANDES Mickael
CRRA",40-44M,174,38:49:29,18:59:59,Francia
730,"825 - HOCQUAUX Christian
ATHLE VOSGES PAYS DE REMIREMONT",50-54M,69,38:49:55,19:00:25,Francia
731,"2003 - ROBIN Christophe
PESSAC TRI",50-54M,70,38:49:56,19:00:26,Francia
732,1937 - DE LEVEZOU DE VESINS Hugues,55-59M,19,38:50:25,19:00:55,Francia
733,1310 - MOULDING Jon,40-44M,175,38:50:43,19:01:13,Reino Unido
734,"1462 - IWASAKI Masaaki
KAIKYO AC",40-44M,176,38:51:43,19:02:13,Japón
735,"2239 - DIBADGE Payam
PAZAN TRAILRUNNING",35-39M,149,38:51:53,19:02:23,Irán
736,"1458 - DEVOS Fabien
GANTOIS / VEREECKE",35-39M,150,38:52:35,19:03:05,Francia
737,"940 - VEREECKE Valentin
MTNV",20-34M,135,38:52:36,19:03:06,Francia
738,1424 - CHONG Kwok Chin,35-39M,151,38:52:59,19:03:29,HK
739,1131 - MAN Ka Ming,35-39M,152,38:52:59,19:03:29,HK
740,1712 - SORENSEN Christian,45-49M,123,38:54:03,19:04:33,Estados Unidos
741,"853 - FERNANDEZ Roger
EMENCIA",40-44M,177,38:55:02,19:05:32,Francia
742,"1239 - LE COLLONNIER David
AS POMMERET",45-49M,124,38:55:30,19:06:00,Francia
743,"2154 - BERGEON Fabrice
ASSOCIATION SPORTIVE INTER MUTUELLES ASSISTANCE",45-49M,125,38:55:59,19:06:29,Francia
744,"2177 - ADELMANN Yann
EP MANOSQUE ATHLETISME",40-44M,178,38:58:04,19:08:34,Francia
745,1858 - BASFORD Darren,45-49M,126,38:58:25,19:08:55,Australia
746,"1879 - BARUCCO Federico
AV SPORTING TEAM",40-44M,179,38:59:07,19:09:37,Italia
747,1528 - CHARLOPIN Yannick,45-49M,127,38:59:58,19:10:28,Francia
748,1507 - BERNARD Clément,20-34M,136,39:00:38,19:11:08,Francia
749,1520 - KOGA Yoshihiro,50-54M,71,39:00:43,19:11:13,Japón
750,2134 - GARNIER David,40-44M,180,39:01:00,19:11:30,Francia
751,744 - DAVAYAT Gwennael,20-34M,137,39:02:30,19:13:00,Francia
752,1696 - ARNAUD Romain,40-44M,181,39:02:35,19:13:05,Francia
753,1374 - MARTINEAU Loic,50-54M,72,39:02:41,19:13:11,Francia
754,"967 - SAJOVIC Blaz
AK PIVKA",20-34M,138,39:03:38,19:14:08,Eslovenia
755,"1389 - BONISSONE Sebastian
SKYWARD",35-39M,153,39:04:20,19:14:50,Argentina
756,"1394 - PERRONE Nestor Fabian
CORONEL BAIGORRIA",45-49M,128,39:04:23,19:14:53,Argentina
757,1217 - MALLON Matthew,40-44M,182,39:04:33,19:15:03,Estados Unidos
758,778 - SCHUSTER Nicolas,40-44M,183,39:05:13,19:15:43,Francia
759,"1816 - GERING Laurent
RAVANEL § CO",50-54M,73,39:05:14,19:15:44,Francia
760,"1760 - SADŁO Tomasz
SęDZIA BIEGA",40-44M,184,39:05:53,19:16:23,Polonia
761,1378 - ALLEGRET-BOURDON Franck,45-49M,129,39:06:02,19:16:32,Francia
762,1133 - WIJNANDS Bart,50-54M,74,39:06:40,19:17:10,Países Bajos
763,808 - AVENEL Quentin,20-34M,139,39:07:00,19:17:30,Francia
764,774 - MARTINI Diego,40-44M,185,39:07:10,19:17:40,Italia
765,"1181 - AUROY Richard
CA BALMA",50-54M,75,39:08:12,19:18:42,Francia
766,420 - GROUCOTT Adam,40-44M,186,39:08:30,19:19:00,Nueva Zelandia
767,2489 - YAMAMOTO Samuel,35-39M,154,39:11:56,19:22:26,Canadá
768,"1562 - ARNAUD Sebastien
007002",40-44M,187,39:12:59,19:23:29,Francia
769,"1909 - HAUWEL Mathieu
AVOC",45-49M,130,39:13:15,19:23:45,Francia
770,"1499 - DE SA Aurélien
OXUBII",40-44M,188,39:13:25,19:23:55,Francia
771,2916 - RAMETTE Valentine,20-34F,20,39:13:29,19:23:59,Francia
772,1321 - DIAZ Omar,35-39M,155,39:13:41,19:24:11,Méjico
773,1489 - LAM Chun Wing,35-39M,156,39:15:08,19:25:38,HK
774,"1395 - SEMIOTAS Daugirdas
DAUGIRDAS GYM",35-39M,157,39:15:24,19:25:54,Lituania
775,"1648 - BACKLUND Pontus
NARPES OK",40-44M,189,39:15:31,19:26:01,Finlandia
776,"2096 - BIDOLI Romain
AVOC",35-39M,158,39:16:28,19:26:58,Francia
777,"1166 - BORON Yannick
OEU'TRAIL / POINT BARRE",40-44M,190,39:17:10,19:27:40,Francia
778,"755 - PASQUIER Nicolas
TEAM BRIOCHE A PATTES",20-34M,140,39:17:10,19:27:40,Francia
779,"1047 - BARANOWSKI Jacek
JACEKBIEGA RUNNING TEAM",40-44M,191,39:17:15,19:27:45,Polonia
780,"1942 - PESSA Gustavo
PUXA POR TI",45-49M,131,39:17:31,19:28:01,Portugal
781,1954 - SALCEDO PERIS Gregorio,40-44M,192,39:17:38,19:28:08,España
782,"441 - PEDROLETTI Genevieve
Le Creux de la Vague",45-49F,11,39:18:53,19:29:23,Francia
783,1924 - FERNÁNDEZ CAMACHO Rodrigo,45-49M,132,39:19:20,19:29:50,España
784,"2646 - BOSC-BIERNE Benoit
VFL TEGEL",40-44M,193,39:19:24,19:29:54,Francia
785,1428 - FLEUROT Jeremy,35-39M,159,39:19:40,19:30:10,Francia
786,"1289 - HUMBLOT Gilles
LIMAGNE ATHLETES ENDURANCE",50-54M,76,39:19:52,19:30:22,Francia
787,"1062 - FERNANDEZ ALONSO Ruben
A.D. SIN FRONTERAS",45-49M,133,39:21:37,19:32:07,España
788,1046 - ARMISTEAD Peter,50-54M,77,39:21:49,19:32:19,Canadá
789,669 - PLISSON Geoffrey,35-39M,160,39:21:56,19:32:26,Francia
790,1594 - ALLISON Keith,55-59M,20,39:26:13,19:36:43,Canadá
791,"399 - BALLENILLA MARCO Victoria
A TO TRAPO",40-44F,8,39:27:07,19:37:37,España
792,"771 - IWASAKI Toshiyuki
ULTRA PROJECT",50-54M,78,39:27:17,19:37:47,Japón
793,"1281 - CORRALES VALLS Ramon
GRUP EXCURSIONISTA MALGRATENC",40-44M,194,39:27:28,19:37:58,España
794,"1825 - BETOUS Jérémy
AU COEUR DU MDS",40-44M,195,39:27:59,19:38:29,Francia
795,"1705 - KONDO Nobuhiro
FTRC",45-49M,134,39:28:44,19:39:14,Japón
796,2033 - SHAO Sebastien,45-49M,135,39:28:48,19:39:18,Francia
797,1778 - STEENO Anthony,40-44M,196,39:29:24,19:39:54,Estados Unidos
798,"1043 - ROSARIO ALONSO Daniel
CARPHIAL TEROR TRAIL",20-34M,141,39:30:03,19:40:33,España
799,"1826 - COGNARD Nicolas
CSST STMICROELECTRONICS Tours - TEAM DOMAINE NATURE DU PAILLE",45-49M,136,39:30:15,19:40:45,Francia
800,1201 - PESCINSKI Janina,20-34F,21,39:30:16,19:40:46,Estados Unidos
801,"751 - JEANROY Thibaut
CCA ROUFFACH / Jusqu’au Sommet #L",20-34M,142,39:30:48,19:41:18,Francia
802,"1144 - GRAIZON Martin
ATHLETIQUE CLUB PARIS JOINVILLE",20-34M,143,39:31:14,19:41:44,Francia
803,"2304 - NGUYEN Truong Son
BOUGUENAIS CLUB TRIATHLON",45-49M,137,39:31:25,19:41:55,Francia
804,"1745 - KORICHI Karim
AVON ATHLETISME CLUB",40-44M,197,39:31:39,19:42:09,Francia
805,"932 - BRUNO John
RUN IN",35-39M,161,39:31:52,19:42:22,Estados Unidos
806,1236 - CELLIER Sébastien,35-39M,162,39:32:00,19:42:30,Francia
807,"1267 - MATYIKO Gabriel
PEMBERTON RUNNING CLUB",40-44M,198,39:32:09,19:42:39,Estados Unidos
808,2072 - GABUTTI Diego,45-49M,138,39:32:27,19:42:57,Argentina
809,"1122 - CLERC PITHON Quentin
ANNECY ATHLETISME",20-34M,144,39:33:07,19:43:37,Francia
810,878 - COX Stuart,40-44M,199,39:33:52,19:44:22,Australia
811,"668 - CURDY Maxence
Team Invicta",20-34M,145,39:33:55,19:44:25,Francia
812,724 - LIIMATAINEN Osmo,40-44M,200,39:34:11,19:44:41,Finlandia
813,1754 - LEUWERKE Jeff,40-44M,201,39:34:44,19:45:14,Estados Unidos
814,936 - HAREM Robert,35-39M,163,39:35:03,19:45:33,Estados Unidos
815,"2192 - CAPILI Aleksis
HOKA Philippines",45-49M,139,39:35:18,19:45:48,Filipinas
816,619 - SCHIARATURA Linda,45-49F,12,39:35:56,19:46:26,Francia
817,1654 - LEMENAGER Guillaume,45-49M,140,39:36:01,19:46:31,Francia
818,2542 - BAUGE Thomas,35-39M,164,39:36:08,19:46:38,Francia
819,2952 - PORTO Rafael,35-39M,165,39:36:45,19:47:15,Brasil
820,2571 - MANDIER Alexis,20-34M,146,39:36:56,19:47:26,Francia
821,"1461 - HERRERA CALA Fernando
CLUB TRAIL PIRATA JEREZ",40-44M,202,39:37:17,19:47:47,España
822,"1008 - ROMERO LAGOS David
CD FUENTE DEL ACEBUCHE / ACEBUCHE ULTRA",40-44M,203,39:37:39,19:48:09,España
823,1813 - SATTLEGGER Rudolf,50-54M,79,39:37:57,19:48:27,Sudáfrica
824,1392 - JORDAAN Johan,50-54M,80,39:37:57,19:48:27,Sudáfrica
825,903 - GONZÁLEZ GARCÍA Raúl,40-44M,204,39:38:27,19:48:57,España
826,458 - ALBERTI Giulia,35-39F,10,39:38:40,19:49:10,Italia
827,"1331 - MARCHAND Michel
MAURIENNE TRAIL",40-44M,205,39:39:25,19:49:55,Francia
828,"2155 - BERNARD Laurent
LES BALADINS DE JARDRES",45-49M,141,39:39:29,19:49:59,Francia
829,2196 - JEUNIEAUX Yoann,35-39M,166,39:40:03,19:50:33,Francia
830,1511 - COLUSSI Mathieu,35-39M,167,39:41:12,19:51:42,Francia
831,"1809 - PASQUIER Laurent
RAID'YON",55-59M,21,39:41:36,19:52:06,Francia
832,"1192 - RIOU Eric
SAINT MALO SPORTS LOISIRS",50-54M,81,39:41:47,19:52:17,Francia
833,"1804 - CHARLOS Anthony
ENTENTE ANGEVINE ATHLETISME",50-54M,82,39:41:57,19:52:27,Francia
834,"1336 - CHOLET Guillaume
100% TRAIL ANGERS",35-39M,168,39:41:58,19:52:28,Francia
835,1509 - CHARENTUS Thierry,45-49M,142,39:42:03,19:52:33,Francia
836,"464 - PEUCHOT Florian
TRIATHL'AIX",20-34M,147,39:42:53,19:53:23,Francia
837,"846 - PASCAL ROVIRA Eduard
GEMI",35-39M,169,39:43:13,19:53:43,España
838,1984 - IRWIN Daniel,45-49M,143,39:43:16,19:53:46,Reino Unido
839,833 - PETERSON Dale,50-54M,83,39:44:44,19:55:14,Estados Unidos
840,"707 - CHAPRIER Benjamin
LES RANGERS DU RISQUE",35-39M,170,39:44:47,19:55:17,Francia
841,"1425 - DEL REY RUBIO Antonio Francisco
MEDITERUNNERS",45-49M,144,39:45:41,19:56:11,España
842,"1487 - BROOKS Mark
PURETRAIL RUNNING",55-59M,22,39:45:49,19:56:19,Reino Unido
843,"2081 - MARKIČ Silvo
AMFIBIJA TRAIL ADVENTURES",55-59M,23,39:46:05,19:56:35,Eslovenia
844,1553 - CHULLIAT Olivier,50-54M,84,39:46:59,19:57:29,Francia
845,"2927 - FONSECA João
OCS-ARRABIDA TRAIL TEAM",55-59M,24,39:48:37,19:59:07,Portugal
846,"1146 - ONCA Luis
MORCEGOS TRAIL CLUB",50-54M,85,39:49:37,20:00:07,Portugal
847,1694 - RUTHERFORD Adam,40-44M,206,39:49:41,20:00:11,Reino Unido
848,"2051 - MRÓZ Marcin
STR POZNAń / WILD BEAVERS",40-44M,207,39:50:41,20:01:11,Polonia
849,1020 - COUMES Christophe,40-44M,208,39:50:52,20:01:22,Francia
850,2934 - HOLT Anthony,45-49M,145,39:50:56,20:01:26,Reino Unido
851,1947 - BOUCHOUX Romain,40-44M,209,39:51:16,20:01:46,Francia
852,1152 - MILDON Bryce,40-44M,210,39:51:26,20:01:56,Estados Unidos
853,"929 - POULAIN Jerome
AS EFFIAT",45-49M,146,39:51:56,20:02:26,Francia
854,"894 - CILIESA Roberto
CLIMB RUNNERS",45-49M,147,39:52:21,20:02:51,Italia
855,877 - ZAMBRZYCKA Ewa,35-39F,11,39:52:59,20:03:29,Polonia
856,1551 - CAPRA Fabrizio,45-49M,148,39:53:25,20:03:55,Italia
857,1105 - GUAIS Maxime,20-34M,148,39:55:05,20:05:35,Francia
